18.420000	0.000000	0.000000
18.480000	0.000000	0.000000
18.540000	0.000000	0.000000
18.600000	0.000000	0.000000
18.660000	0.000000	0.000000
18.720000	0.000000	0.000000
18.780000	0.000000	0.000000
18.840000	0.000000	0.000000
18.900000	0.000000	0.000000
18.960000	0.000000	0.000000
19.020000	0.000000	0.000000
19.080000	0.000000	0.000000
19.140000	0.000000	0.000000
19.200000	0.000000	0.000000
19.260000	0.000000	0.000000
19.320000	0.000000	0.000000
19.380000	0.000000	0.000000
19.440000	0.000000	0.000000
19.500000	0.000000	0.000000
19.560000	0.000000	0.000000
19.620000	0.000000	0.000000
19.680000	0.000000	0.000000
19.740000	0.000000	0.000000
19.800000	0.000000	0.000000
19.860000	0.000000	0.000000
19.920000	0.000000	0.000000
19.980000	0.000000	0.000000
20.040000	0.000000	0.000000
20.100000	0.000000	0.000000
20.160000	0.000000	0.000000
20.220000	0.000000	0.000000
20.280000	0.000000	0.000000
20.340000	0.000000	0.000000
20.400000	0.000000	0.000000
20.460000	0.000000	0.000000
20.520000	0.000000	0.000000
20.580000	0.000000	0.000000
20.640000	0.000000	0.000000
20.700000	0.000000	0.000000
20.760000	0.000000	0.000000
20.820000	0.000000	0.000000
20.880000	0.000000	0.000000
20.940000	0.000000	0.000000
21.000000	0.000000	0.000000
21.060000	0.000000	0.000000
21.120000	0.000000	0.000000
21.180000	0.000000	0.000000
21.240000	0.000000	0.000000
21.300000	0.000000	0.000000
21.360000	0.000000	0.000000
21.420000	0.000000	0.000000
21.480000	0.000000	0.000000
21.540000	0.000000	0.000000
21.600000	0.000000	0.000000
21.660000	0.000000	0.000000
21.720000	0.000000	0.000000
21.780000	0.000000	0.000000
21.840000	0.000000	0.000000
21.900000	0.000000	0.000000
21.960000	0.000000	0.000000
22.020000	0.000000	0.000000
22.080000	0.000000	0.000000
22.140000	0.000000	0.000000
22.200000	0.000000	0.000000
22.260000	0.000000	0.000000
22.320000	0.000000	0.000000
22.380000	0.000000	0.000000
22.440000	0.000000	0.000000
22.500000	0.000000	0.000000
22.560000	0.000000	0.000000
22.620000	0.000000	0.000000
22.680000	0.000000	0.000000
22.740000	0.000000	0.000000
22.800000	0.000000	0.000000
22.860000	0.000000	0.000000
22.920000	0.000000	0.000000
22.980000	0.000000	0.000000
23.040000	0.000000	0.000000
23.100000	0.000000	0.000000
23.160000	0.000000	0.000000
23.220000	0.000000	0.000000
23.280000	0.000000	0.000000
23.340000	0.000000	0.000000
23.400000	0.000000	0.000000
23.460000	0.000000	0.000000
23.520000	0.000000	0.000000
23.580000	0.000000	0.000000
23.640000	0.000000	0.000000
23.700000	0.000000	0.000000
23.760000	0.000000	0.000000
23.820000	0.000000	0.000000
23.880000	0.000000	0.000000
23.940000	0.000000	0.000000
24.000000	0.000000	0.000000
24.060000	0.000000	0.000000
24.120000	0.000000	0.000000
24.180000	0.000000	0.000000
24.240000	0.000000	0.000000
24.300000	0.000000	0.000000
24.360000	0.000000	0.000000
24.420000	0.000000	0.000000
24.480000	0.000000	0.000000
24.540000	0.000000	0.000000
24.600000	0.000000	0.000000
24.660000	0.000000	0.000000
24.720000	0.000000	0.000000
24.780000	0.000000	0.000000
24.840000	0.000000	0.000000
24.900000	0.000000	0.000000
24.960000	0.000000	0.000000
25.020000	0.000000	0.000000
25.080000	0.000000	0.000000
25.140000	0.000000	0.000000
25.200000	0.000000	0.000000
25.260000	0.000000	0.000000
25.320000	0.000000	0.000000
25.380000	0.000000	0.000000
25.440000	0.000000	0.000000
25.500000	0.000000	0.000000
25.560000	0.000000	0.000000
25.620000	0.000000	0.000000
25.680000	0.000000	0.000000
25.740000	0.000000	0.000000
25.800000	0.000000	0.000000
25.860000	0.000000	0.000000
25.920000	0.000000	0.000000
25.980000	0.000000	0.000000
26.040000	0.000000	0.000000
26.100000	0.000000	0.000000
26.160000	0.000000	0.000000
26.220000	0.000000	0.000000
26.280000	0.000000	0.000000
26.340000	0.000000	0.000000
26.400000	0.000000	0.000000
26.460000	0.000000	0.000000
26.520000	0.000000	0.000000
26.580000	0.000000	0.000000
26.640000	0.000000	0.000000
26.700000	0.000000	0.000000
26.760000	0.000000	0.000000
26.820000	0.000000	0.000000
26.880000	0.000000	0.000000
26.940000	0.000000	0.000000
27.000000	0.000000	0.000000
27.060000	0.000000	0.000000
27.120000	0.000000	0.000000
27.180000	0.000000	0.000000
27.240000	0.000000	0.000000
27.300000	0.000000	0.000000
27.360000	0.000000	0.000000
27.420000	0.000000	0.000000
27.480000	0.000000	0.000000
27.540000	0.000000	0.000000
27.600000	0.000000	0.000000
27.660000	0.000000	0.000000
27.720000	0.000000	0.000000
27.780000	0.000000	0.000000
27.840000	0.000000	0.000000
27.900000	0.000000	0.000000
27.960000	0.000000	0.000000
28.020000	0.000000	0.000000
28.080000	0.000000	0.000000
28.140000	0.000000	0.000000
28.200000	0.000000	0.000000
28.260000	0.000000	0.000000
28.320000	0.000000	0.000000
28.380000	0.000000	0.000000
28.440000	0.000000	0.000000
28.500000	0.000000	0.000000
28.560000	0.000000	0.000000
28.620000	0.000000	0.000000
28.680000	0.000000	0.000000
28.740000	0.000000	0.000000
28.800000	0.000000	0.000000
28.860000	0.000000	0.000000
28.920000	0.000000	0.000000
28.980000	0.000000	0.000000
29.040000	0.000000	0.000000
29.100000	0.000000	0.000000
29.160000	0.000000	0.000000
29.220000	0.000000	0.000000
29.280000	0.000000	0.000000
29.340000	0.000000	0.000000
29.400000	0.000000	0.000000
29.460000	0.000000	0.000000
29.520000	0.000000	0.000000
29.580000	0.000000	0.000000
29.640000	0.000000	0.000000
29.700000	0.000000	0.000000
29.760000	0.000000	0.000000
29.820000	0.000000	0.000000
29.880000	0.000000	0.000000
29.940000	0.000000	0.000000
30.000000	0.000000	0.000000
-29.940000	0.000000	0.000000
-29.880000	0.000000	0.000000
-29.820000	0.000000	0.000000
-29.760000	0.000000	0.000000
-29.700000	0.000000	0.000000
-29.640000	0.000000	0.000000
-29.580000	0.000000	0.000000
-29.520000	0.000000	0.000000
-29.460000	0.000000	0.000000
-29.400000	0.000000	0.000000
-29.340000	0.000000	0.000000
-29.280000	0.000000	0.000000
-29.220000	0.000000	0.000000
-29.160000	0.000000	0.000000
-29.100000	0.000000	0.000000
-29.040000	0.000000	0.000000
-28.980000	0.000000	0.000000
-28.920000	0.000000	0.000000
-28.860000	0.000000	0.000000
-28.800000	0.000000	0.000000
-28.740000	0.000000	0.000000
-28.680000	0.000000	0.000000
-28.620000	0.000000	0.000000
-28.560000	0.000000	0.000000
-28.500000	0.000000	0.000000
-28.440000	0.000000	0.000000
-28.380000	0.000000	0.000000
-28.320000	0.000000	0.000000
-28.260000	0.000000	0.000000
-28.200000	0.000000	0.000000
-28.140000	0.000000	0.000000
-28.080000	0.000000	0.000000
-28.020000	0.000000	0.000000
-27.960000	0.000000	0.000000
-27.900000	0.000000	0.000000
-27.840000	0.000000	0.000000
-27.780000	0.000000	0.000000
-27.720000	0.000000	0.000000
-27.660000	0.000000	0.000000
-27.600000	0.000000	0.000000
-27.540000	0.000000	0.000000
-27.480000	0.000000	0.000000
-27.420000	0.000000	0.000000
-27.360000	0.000000	0.000000
-27.300000	0.000000	0.000000
-27.240000	0.000000	0.000000
-27.180000	0.000000	0.000000
-27.120000	0.000000	0.000000
-27.060000	0.000000	0.000000
-27.000000	0.000000	0.000000
-26.940000	0.000000	0.000000
-26.880000	0.000000	0.000000
-26.820000	0.000000	0.000000
-26.760000	0.000000	0.000000
-26.700000	0.000000	0.000000
-26.640000	0.000000	0.000000
-26.580000	0.000000	0.000000
-26.520000	0.000000	0.000000
-26.460000	0.000000	0.000000
-26.400000	0.000000	0.000000
-26.340000	0.000000	0.000000
-26.280000	0.000000	0.000000
-26.220000	0.000000	0.000000
-26.160000	0.000000	0.000000
-26.100000	0.000000	0.000000
-26.040000	0.000000	0.000000
-25.980000	0.000000	0.000000
-25.920000	0.000000	0.000000
-25.860000	0.000000	0.000000
-25.800000	0.000000	0.000000
-25.740000	0.000000	0.000000
-25.680000	0.000000	0.000000
-25.620000	0.000000	0.000000
-25.560000	0.000000	0.000000
-25.500000	0.000000	0.000000
-25.440000	0.000000	0.000000
-25.380000	0.000000	0.000000
-25.320000	0.000000	0.000000
-25.260000	0.000000	0.000000
-25.200000	0.000000	0.000000
-25.140000	0.000000	0.000000
-25.080000	0.000000	0.000000
-25.020000	0.000000	0.000000
-24.960000	0.000000	0.000000
-24.900000	0.000000	0.000000
-24.840000	0.000000	0.000000
-24.780000	0.000000	0.000000
-24.720000	0.000000	0.000000
-24.660000	0.000000	0.000000
-24.600000	0.000000	0.000000
-24.540000	0.000000	0.000000
-24.480000	0.000000	0.000000
-24.420000	0.000000	0.000000
-24.360000	0.000000	0.000000
-24.300000	0.000000	0.000000
-24.240000	0.000000	0.000000
-24.180000	0.000000	0.000000
-24.120000	0.000000	0.000000
-24.060000	0.000000	0.000000
-24.000000	0.000000	0.000000
-23.940000	0.000000	0.000000
-23.880000	0.000000	0.000000
-23.820000	0.000000	0.000000
-23.760000	0.000000	0.000000
-23.700000	0.000000	0.000000
-23.640000	0.000000	0.000000
-23.580000	0.000000	0.000000
-23.520000	0.000000	0.000000
-23.460000	0.000000	0.000000
-23.400000	0.000000	0.000000
-23.340000	0.000000	0.000000
-23.280000	0.000000	0.000000
-23.220000	0.000000	0.000000
-23.160000	0.000000	0.000000
-23.100000	0.000000	0.000000
-23.040000	0.000000	0.000000
-22.980000	0.000000	0.000000
-22.920000	0.000000	0.000000
-22.860000	0.000000	0.000000
-22.800000	0.000000	0.000000
-22.740000	0.000000	0.000000
-22.680000	0.000000	0.000000
-22.620000	0.000000	0.000000
-22.560000	0.000000	0.000000
-22.500000	0.000000	0.000000
-22.440000	0.000000	0.000000
-22.380000	0.000000	0.000000
-22.320000	0.000000	0.000000
-22.260000	0.000000	0.000000
-22.200000	0.000000	0.000000
-22.140000	0.000000	0.000000
-22.080000	0.000000	0.000000
-22.020000	0.000000	0.000000
-21.960000	0.000000	0.000000
-21.900000	0.000000	0.000000
-21.840000	0.000000	0.000000
-21.780000	0.000000	0.000000
-21.720000	0.000000	0.000000
-21.660000	0.000000	0.000000
-21.600000	0.000000	0.000000
-21.540000	0.000000	0.000000
-21.480000	0.000000	0.000000
-21.420000	0.000000	0.000000
-21.360000	0.000000	0.000000
-21.300000	0.000000	0.000000
-21.240000	0.000000	0.000000
-21.180000	0.000000	0.000000
-21.120000	0.000000	0.000000
-21.060000	0.000000	0.000000
-21.000000	0.000000	0.000000
-20.940000	0.000000	0.000000
-20.880000	0.000000	0.000000
-20.820000	0.000000	0.000000
-20.760000	0.000000	0.000000
-20.700000	0.000000	0.000000
-20.640000	0.000000	0.000000
-20.580000	0.000000	0.000000
-20.520000	0.000000	0.000000
-20.460000	0.000000	0.000000
-20.400000	0.000000	0.000000
-20.340000	0.000000	0.000000
-20.280000	0.000000	0.000000
-20.220000	0.000000	0.000000
-20.160000	0.000000	0.000000
-20.100000	0.000000	0.000000
-20.040000	0.000000	0.000000
-19.980000	0.000000	0.000000
-19.920000	0.000000	0.000000
-19.860000	0.000000	0.000000
-19.800000	0.000000	0.000000
-19.740000	0.000000	0.000000
-19.680000	0.000000	0.000000
-19.620000	0.000000	0.000000
-19.560000	0.000000	0.000000
-19.500000	0.000000	0.000000
-19.440000	0.000000	0.000000
-19.380000	0.000000	0.000000
-19.320000	0.000000	0.000000
-19.260000	0.000000	0.000000
-19.200000	0.000000	0.000000
-19.140000	0.000000	0.000000
-19.080000	0.000000	0.000000
-19.020000	0.000000	0.000000
-18.960000	0.000000	0.000000
-18.900000	0.000000	0.000000
-18.840000	0.000000	0.000000
-18.780000	0.000000	0.000000
-18.720000	0.000000	0.000000
-18.660000	0.000000	0.000000
-18.600000	0.000000	0.000000
-18.540000	0.000000	0.000000
-18.480000	0.000000	0.000000
-18.420000	0.000000	0.000000
-18.360000	0.000000	0.000000
-18.300000	0.000000	0.000000
-18.240000	0.000000	0.000000
-18.180000	0.000000	0.000000
-18.120000	0.000000	0.000000
-18.060000	0.000000	0.000000
-18.000000	0.000000	0.000000
-17.940000	0.000000	0.000000
-17.880000	0.000000	0.000000
-17.820000	0.000000	0.000000
-17.760000	0.000000	0.000000
-17.700000	0.000000	0.000000
-17.640000	0.000000	0.000000
-17.580000	0.000000	0.000000
-17.520000	0.000000	0.000000
-17.460000	0.000000	0.000000
-17.400000	0.000000	0.000000
-17.340000	0.000000	0.000000
-17.280000	0.000000	0.000000
-17.220000	0.000000	0.000000
-17.160000	0.000000	0.000000
-17.100000	0.000000	0.000000
-17.040000	0.000000	0.000000
-16.980000	0.000000	0.000000
-16.920000	0.000000	0.000000
-16.860000	0.000000	0.000000
-16.800000	0.000000	0.000000
-16.740000	0.000000	0.000000
-16.680000	0.000000	0.000000
-16.620000	0.000000	0.000000
-16.560000	0.000000	0.000000
-16.500000	0.000000	0.000000
-16.440000	0.000000	0.000000
-16.380000	0.000000	0.000000
-16.320000	0.000000	0.000000
-16.260000	0.000000	0.000000
-16.200000	0.000000	0.000000
-16.140000	0.000000	0.000000
-16.080000	0.000000	0.000000
-16.020000	0.000000	0.000000
-15.960000	0.000000	0.000000
-15.900000	0.000000	0.000000
-15.840000	0.000000	0.000000
-15.780000	0.000000	0.000000
-15.720000	0.000000	0.000000
-15.660000	0.000000	0.000000
-15.600000	0.000000	0.000000
-15.540000	0.000000	0.000000
-15.480000	0.000000	0.000000
-15.420000	0.000000	0.000000
-15.360000	0.000000	0.000000
-15.300000	0.000000	0.000000
-15.240000	0.000000	0.000000
-15.180000	0.000000	0.000000
-15.120000	0.000000	0.000000
-15.060000	0.000000	0.000000
-15.000000	0.000000	0.000000
-14.940000	0.000000	0.000000
-14.880000	0.000000	0.000000
-14.820000	0.000000	0.000000
-14.760000	0.000000	0.000000
-14.700000	0.000000	0.000000
-14.640000	0.000000	0.000000
-14.580000	0.000000	0.000000
-14.520000	0.000000	0.000000
-14.460000	0.000000	0.000000
-14.400000	0.000000	0.000000
-14.340000	0.000000	0.000000
-14.280000	0.000000	0.000000
-14.220000	0.000000	0.000000
-14.160000	0.000000	0.000000
-14.100000	0.000000	0.000000
-14.040000	0.000000	0.000000
-13.980000	0.000000	0.000000
-13.920000	0.000000	0.000000
-13.860000	0.000000	0.000000
-13.800000	0.000000	0.000000
-13.740000	0.000000	0.000000
-13.680000	0.000000	0.000000
-13.620000	0.000000	0.000000
-13.560000	0.000000	0.000000
-13.500000	0.000000	0.000000
-13.440000	0.000000	0.000000
-13.380000	0.000000	0.000000
-13.320000	0.000000	0.000000
-13.260000	0.000000	0.000000
-13.200000	0.000000	0.000000
-13.140000	0.000000	0.000000
-13.080000	0.000000	0.000000
-13.020000	0.000000	0.000000
-12.960000	0.000000	0.000000
-12.900000	0.000000	0.000000
-12.840000	0.000000	0.000000
-12.780000	0.000000	0.000000
-12.720000	0.000000	0.000000
-12.660000	0.000000	0.000000
-12.600000	0.000000	0.000000
-12.540000	0.000000	0.000000
-12.480000	0.000000	0.000000
-12.420000	0.000000	0.000000
-12.360000	0.000000	0.000000
-12.300000	0.000000	0.000000
-12.240000	0.000000	0.000000
-12.180000	0.000000	0.000000
-12.120000	0.000000	0.000000
-12.060000	0.000000	0.000000
-12.000000	0.000000	0.000000
-11.940000	0.000000	0.000000
-11.880000	0.000000	0.000000
-11.820000	0.000000	0.000000
-11.760000	0.000000	0.000000
-11.700000	0.000000	0.000000
-11.640000	0.000000	0.000000
-11.580000	0.000000	0.000000
-11.520000	0.000000	0.000000
-11.460000	0.000000	0.000000
-11.400000	0.000000	0.000000
-11.340000	0.000000	0.000000
-11.280000	0.000000	0.000000
-11.220000	0.000000	0.000000
-11.160000	0.000000	0.000000
-11.100000	0.000000	0.000000
-11.040000	0.000000	0.000000
-10.980000	0.000000	0.000000
-10.920000	0.000000	0.000000
-10.860000	0.000000	0.000000
-10.800000	0.000000	0.000000
-10.740000	0.000000	0.000000
-10.680000	0.000000	0.000000
-10.620000	0.000000	0.000000
-10.560000	0.000000	0.000000
-10.500000	0.000000	0.000000
-10.440000	0.000000	0.000000
-10.380000	0.000000	0.000000
-10.320000	0.000000	0.000000
-10.260000	0.000000	0.000000
-10.200000	0.000000	0.000000
-10.140000	0.000000	0.000000
-10.080000	0.000000	0.000000
-10.020000	0.000000	0.000000
-9.960000	0.000000	0.000000
-9.900000	0.000000	0.000000
-9.840000	0.000000	0.000000
-9.780000	0.000000	0.000000
-9.720000	0.000000	0.000000
-9.660000	0.000000	0.000000
-9.600000	0.000000	0.000000
-9.540000	0.000000	0.000000
-9.480000	0.000000	0.000000
-9.420000	0.000000	0.000000
-9.360000	0.000000	0.000000
-9.300000	0.000000	0.000000
-9.240000	0.000000	0.000000
-9.180000	0.000000	0.000000
-9.120000	0.000000	0.000000
-9.060000	0.000000	0.000000
-9.000000	0.000000	0.000000
-8.940000	0.000000	0.000000
-8.880000	0.000000	0.000000
-8.820000	0.000000	0.000000
-8.760000	0.000000	0.000000
-8.700000	0.000000	0.000000
-8.640000	0.000000	0.000000
-8.580000	0.000000	0.000000
-8.520000	0.000000	0.000000
-8.460000	0.000000	0.000000
-8.400000	0.000000	0.000000
-8.340000	0.000000	0.000000
-8.280000	0.000000	0.000000
-8.220000	0.000000	0.000000
-8.160000	0.000000	0.000000
-8.100000	0.000000	0.000000
-8.040000	0.000000	0.000000
-7.980000	0.000000	0.000000
-7.920000	0.000000	0.000000
-7.860000	0.000000	0.000000
-7.800000	0.000000	0.000000
-7.740000	0.000000	0.000000
-7.680000	0.000000	0.000000
-7.620000	0.000000	0.000000
-7.560000	0.000000	0.000000
-7.500000	0.000000	0.000000
-7.440000	0.000000	0.000000
-7.380000	0.000000	0.000000
-7.320000	0.000000	0.000000
-7.260000	0.000000	0.000000
-7.200000	0.000000	0.000000
-7.140000	0.000000	0.000000
-7.080000	0.000000	0.000000
-7.020000	0.000000	0.000000
-6.960000	0.000000	0.000000
-6.900000	0.000000	0.000000
-6.840000	0.000000	0.000000
-6.780000	0.000000	0.000000
-6.720000	0.000000	0.000000
-6.660000	0.000000	0.000000
-6.600000	0.000000	0.000000
-6.540000	0.000000	0.000000
-6.480000	0.000000	0.000000
-6.420000	0.000000	0.000000
-6.360000	0.000000	0.000000
-6.300000	0.000000	0.000000
-6.240000	0.000000	0.000000
-6.180000	0.000000	0.000000
-6.120000	0.000000	0.000000
-6.060000	0.000000	0.000000
-6.000000	0.000000	0.000000
-5.940000	0.000000	0.000000
-5.880000	0.000000	0.000000
-5.820000	0.000000	0.000000
-5.760000	0.000000	0.000000
-5.700000	0.000000	0.000000
